E,Q,V
Sad,GOOD,540.6620600559952
Calm,NOISY,409.87933847739396
Happy,NOISY,432.8118710603578
Happy,GOOD,646.6351447170293
Angry,GOOD,483.5874268758624
Angry,BAD,114.84684353327731
Angry,GOOD,500.03532927293423
Calm,GOOD,717.5508047537062
Happy,GOOD,605.7900573124812
Happy,GOOD,510.3423439890405
Angry,GOOD,475.77709314795516
Calm,NOISY,502.46126122978666
Calm,GOOD,706.2947302317224
Sad,GOOD,453.39508545078144
Angry,BAD,0.0
Angry,BAD,113.18917119997421
Sad,NOISY,327.6266907686007
Happy,GOOD,650.8900418423575
Happy,GOOD,611.6991025678277
Sad,BAD,131.7853683697447
Happy,NOISY,466.2970283585599
Angry,NOISY,219.03731630695756
Sad,GOOD,535.767246616459
Sad,GOOD,502.2634826776974
Happy,GOOD,583.9302263540611
Calm,NOISY,471.4496725918816
Angry,NOISY,263.3280262980228
Happy,NOISY,381.2750827001914
Happy,BAD,285.34536753441125
Angry,GOOD,396.3235618668298
Happy,GOOD,598.7877013503185
Angry,GOOD,423.6161365035495
Angry,GOOD,536.818673061224
Calm,NOISY,501.7932865906945
Calm,GOOD,751.9106723681181
Calm,GOOD,600.8663776177817
Sad,GOOD,546.0230159521556
Angry,BAD,103.37784773740623
Happy,NOISY,414.9370393565255
Happy,BAD,273.9288225039211
Angry,GOOD,418.96269299397767
Happy,GOOD,694.5608464111348
Angry,BAD,187.933887417155
Calm,GOOD,668.2296863736204
Sad,GOOD,503.2698487159537
Happy,NOISY,497.20306862706207
Sad,BAD,224.77432874384274
Happy,GOOD,578.6283983708039
Happy,NOISY,384.78879097424857
Angry,GOOD,433.0929234683696
Calm,NOISY,409.3329693379434
Calm,GOOD,634.8808832109481
Calm,NOISY,429.7515539948759
Calm,NOISY,443.9321460937523
Happy,GOOD,607.9189067567931
Calm,NOISY,504.0528839521912
Angry,BAD,143.0300295688446
Angry,BAD,0.0
Angry,GOOD,509.059343908595
Sad,GOOD,517.1606693464695
Sad,GOOD,527.032177420854
Sad,BAD,170.48916952999622
Calm,BAD,222.6366787062621
Sad,BAD,152.94458477104303
Sad,NOISY,339.98713249278336
Happy,NOISY,439.54707584048896
Angry,NOISY,267.3501186344691
Calm,NOISY,637.3180083946536
Angry,GOOD,411.73560094492103
Calm,NOISY,458.14018269989094
Calm,NOISY,452.6115684145141
Angry,GOOD,416.6713728503847
Angry,NOISY,211.75677236160894
Calm,GOOD,761.3409918664531
Happy,GOOD,695.2302548793913
Happy,GOOD,575.7552223750314
Calm,BAD,240.05866561374629
Angry,GOOD,478.28493338318424
Sad,NOISY,296.86661734314174
Angry,NOISY,287.97590906533065
Calm,NOISY,502.17538125107797
Happy,GOOD,519.055353100166
Sad,NOISY,422.8503120798037
Angry,NOISY,357.7526603857313
Sad,GOOD,493.23267857093686
Sad,BAD,106.73790640384095
Happy,BAD,227.1519234434943
Happy,BAD,230.0674073992215
Calm,BAD,329.5126563603698
Happy,BAD,330.612272325981
Angry,BAD,39.38316635035704
Happy,GOOD,562.1021653276928
Calm,BAD,207.24084631912837
Happy,NOISY,366.1441976034848
Calm,GOOD,688.0123816275722
Happy,NOISY,517.6734718110672
Happy,GOOD,578.9433220578297
Happy,BAD,223.42727709833392
Angry,BAD,49.01462623563488
Angry,BAD,121.30359640688503
Angry,BAD,201.6159455524173
Happy,NOISY,378.14787362478074
Sad,BAD,100.63363344890666
Happy,BAD,272.6496526241443
Calm,BAD,330.9134893775787
Sad,NOISY,440.802439544162
Happy,BAD,245.03569111955784
Calm,NOISY,468.44247455277645
Sad,NOISY,365.43928984153854
Angry,GOOD,516.5222148349744
Sad,BAD,179.22893087184184
Angry,GOOD,480.43644186643786
Calm,GOOD,754.0004813753492
Calm,BAD,360.1577354267404
Happy,GOOD,692.9295394622516
Calm,GOOD,728.9225932553786
Calm,BAD,279.97291518098876
Angry,NOISY,258.8028211859994
Calm,GOOD,762.3905379905015
Happy,GOOD,560.9838597407659
Calm,BAD,312.12039853237405
Calm,BAD,266.39967126035833
Sad,NOISY,331.72468937608903
Angry,NOISY,326.70711175643794
Sad,GOOD,541.4659440811942
Happy,NOISY,412.7861928893689
Calm,NOISY,408.40863154120484
Calm,GOOD,734.7752139616332
Angry,BAD,88.72905086846453
Happy,NOISY,539.7952833983277
Happy,GOOD,591.53330590282
Sad,GOOD,543.1490196598363
Angry,NOISY,264.9630210226453
Sad,NOISY,424.64719678580843
Calm,BAD,284.28226805678287
Sad,NOISY,346.74129154622034
Happy,NOISY,446.47379058299236
Happy,BAD,221.1965473893815
Sad,NOISY,303.2139831269683
Calm,NOISY,501.64539957389843
Calm,BAD,354.41790499158634
Sad,NOISY,268.4090820353364
Happy,BAD,217.97818044881257
Sad,NOISY,287.9927511036496
Sad,BAD,201.70279773549055
Angry,GOOD,358.6087857129735
Happy,NOISY,376.4646891637047
Happy,GOOD,632.6327125038713
Angry,GOOD,543.9314417540604
Sad,NOISY,326.05498433562076
Calm,BAD,256.6880283984081
Sad,NOISY,442.8694241664354
Angry,NOISY,163.11916597502534
Happy,GOOD,478.0716426027951
Calm,NOISY,516.4008670031999
Sad,BAD,99.87674653884334
Happy,NOISY,348.7260309721572
Calm,NOISY,532.5013868379611
Sad,GOOD,544.6280428262719
Happy,NOISY,376.1552821557963
Sad,NOISY,253.18173607974632
Happy,GOOD,662.3474396968087
Happy,GOOD,649.0120706775197
Happy,BAD,204.04944817323704
Angry,BAD,160.79821976285996
Calm,BAD,225.79491402043084
Sad,BAD,38.468489744515665
Angry,BAD,8.485515807125331
Angry,BAD,47.26483901867013
Happy,NOISY,424.6003669593615
Happy,BAD,195.5258365286202
Angry,GOOD,471.1233237908578
Happy,BAD,134.90763454857336
Sad,NOISY,416.62587624439556
Happy,NOISY,405.07092929644585
Angry,GOOD,517.0377498952877
Happy,BAD,230.56352078266224
Sad,NOISY,357.40519314922705
Calm,GOOD,724.1860368139322
Angry,GOOD,476.8625136010389
Sad,GOOD,568.5633655920526
Angry,NOISY,329.74915180794585
Calm,BAD,301.7912701820882
Calm,GOOD,732.5402254553107
Sad,GOOD,524.6158583427664
Happy,NOISY,496.4070329269684
Calm,NOISY,449.4164618764438
Happy,NOISY,518.056425974649
Happy,GOOD,607.5905229613394
Sad,BAD,44.15349387291711
Angry,NOISY,257.68626489464737
Calm,NOISY,449.13690055150715
Calm,NOISY,540.4386129393234
Happy,BAD,170.84256124185654
Sad,BAD,103.22899400711322
Sad,GOOD,416.6275561432681
Happy,NOISY,382.8616208450554
Calm,NOISY,344.5672404022626
Calm,BAD,194.9658305908566
Calm,NOISY,535.6248793686578
Happy,NOISY,457.14800951904994
Angry,BAD,75.52745370709789
Angry,NOISY,191.98143141224722
Calm,BAD,287.1373186314812
Happy,BAD,209.7838476545659
Angry,GOOD,380.4981186484474
Angry,NOISY,340.20389810602904
Happy,GOOD,662.6417374345402
Angry,NOISY,236.74214957022016
Angry,GOOD,451.61315033967185
Happy,GOOD,622.5029684768532
Happy,NOISY,287.4959078945426
Happy,NOISY,395.1693570487642
Sad,NOISY,289.08094512013207
Happy,NOISY,349.90279940630506
Sad,GOOD,513.1339824268427
Sad,GOOD,637.8611916109713
Happy,GOOD,648.4505716760206
Happy,BAD,175.72926061303218
Calm,GOOD,724.3549668813695
Happy,GOOD,693.9613261951602
Happy,BAD,265.47802097476614
Angry,BAD,53.577822195210445
Sad,GOOD,491.1837933376656
Sad,NOISY,371.8933988168154
Sad,GOOD,553.609123125305
Calm,BAD,343.71159320166396
Sad,GOOD,568.1103081009181
Calm,BAD,352.97316291916013
Happy,BAD,177.88588730636593
Calm,BAD,369.0436439380595
Happy,GOOD,621.855976281544
Happy,GOOD,734.5156523575159
Happy,NOISY,368.64873091462596
Angry,NOISY,354.157828189915
Happy,GOOD,621.8746470077589
Sad,NOISY,290.9149197831331
Angry,GOOD,420.9668499567407
Happy,NOISY,390.7791615083408
Angry,NOISY,275.449956784115
Calm,NOISY,521.3701292821299
Calm,NOISY,455.5779997636853
Calm,GOOD,688.538724464341
Sad,NOISY,458.5362215167118
Angry,BAD,153.65259020604267
Calm,GOOD,716.1794201804419
Happy,NOISY,412.280208690092
Calm,NOISY,497.2018796030957
Calm,GOOD,726.811078363825
Calm,GOOD,628.6324460880957
Sad,BAD,114.5574077545993
Sad,GOOD,429.8849555673446
Calm,GOOD,713.9533873563167
Sad,NOISY,368.8317563821645
Angry,BAD,21.00881226203756
Happy,GOOD,704.439205797402
Calm,GOOD,616.4540602198596
Happy,NOISY,322.1375071874108
Happy,GOOD,623.4671091135983
Angry,GOOD,512.8258981567293
Happy,BAD,311.0356614874721
Calm,NOISY,462.4669442278636
Angry,BAD,114.72085000587774
Happy,GOOD,607.6894918299575
Calm,BAD,279.64236200355083
Happy,NOISY,463.01959624920033
Happy,GOOD,649.1393727048052
Happy,GOOD,515.4164705809451
Sad,NOISY,418.5924209835538
Sad,GOOD,612.8054812488471
Calm,BAD,252.46623790942823
Calm,GOOD,713.7482120062446
Calm,BAD,319.6418111769643
Calm,NOISY,505.6404259494344
Happy,GOOD,576.9816907692748
Happy,BAD,169.7025979237169
Calm,BAD,288.4667557405133
Happy,GOOD,680.3637411555619
Happy,GOOD,642.616009275666
Calm,GOOD,667.7631400748337
Calm,GOOD,736.3019226389007
Sad,NOISY,159.08744276219548
Sad,NOISY,398.92594202232624
Angry,NOISY,145.61717327331402
Happy,BAD,188.25354351581205
Angry,GOOD,382.81980632243136
Happy,NOISY,332.31911145674565
Happy,NOISY,479.64960724271117
Sad,NOISY,301.93792792128653
Happy,GOOD,630.7902329038429
Angry,BAD,47.184765267248956
Angry,NOISY,278.6224496333873
Calm,NOISY,494.6093134636153
Sad,GOOD,453.0204665486858
Angry,BAD,109.7760091668284
Happy,GOOD,580.3746050103213
Calm,GOOD,596.6050860804149
Sad,NOISY,304.31309034204526
Happy,GOOD,700.0455874380586
Angry,GOOD,501.0133045268096
Angry,GOOD,429.0808719355284
Happy,BAD,189.04453774089427
Happy,NOISY,390.70189692695703
Happy,GOOD,734.6048790136505
Happy,NOISY,432.9161271338932
Calm,GOOD,715.8024988314642
Happy,GOOD,671.8170072419106
Sad,GOOD,544.3273495415908
Calm,NOISY,474.4574712507578
Sad,BAD,118.2190090549013
Happy,GOOD,605.7039244351562
Angry,GOOD,447.7666658094095
Angry,BAD,93.65777261821879
Calm,GOOD,693.116753148438
Calm,GOOD,733.9584046329347
Happy,NOISY,405.1570051934851
Happy,NOISY,414.71811141896546
Angry,NOISY,130.10795892807354
Angry,BAD,104.97966048214889
Sad,NOISY,350.78930855387955
Happy,GOOD,669.8806065915792
Happy,BAD,36.22467730837863
Happy,NOISY,535.3024822868437
Sad,NOISY,321.6246223106896
Calm,NOISY,556.4909690042509
Happy,GOOD,547.6056443724682
Happy,NOISY,446.7664343037542
Happy,NOISY,346.7950662095806
Happy,GOOD,572.5738623582517
Sad,NOISY,444.84188123200715
Sad,BAD,118.55905595419921
Calm,NOISY,503.0459723907834
Angry,BAD,102.20406384132525
Angry,BAD,79.74091327835627
Angry,NOISY,259.0251343086146
Angry,NOISY,271.8976601479735
Calm,GOOD,834.2049351142965
Happy,NOISY,406.54287217798486
Happy,NOISY,422.06594280289806
Angry,GOOD,513.0392637604567
Happy,BAD,276.331555977479
Happy,GOOD,681.2218183336228
Angry,BAD,88.32381332175108
Happy,GOOD,541.419705236171
Sad,BAD,228.00589193806576
Happy,NOISY,341.21927641887874
Happy,BAD,228.158127914342
Angry,GOOD,404.7434489988385
Sad,NOISY,326.1516992044204
Happy,NOISY,429.7257446182088
Happy,BAD,229.2814329270164
Calm,GOOD,715.315245254117
Happy,BAD,306.82267614351883
Angry,GOOD,477.2120580908388
Angry,BAD,35.35060188256108
Happy,BAD,267.84523009730145
Angry,BAD,121.36822933547843
Happy,NOISY,336.34353109178045
Calm,NOISY,525.8440041909914
Happy,BAD,252.0703645386539
Sad,GOOD,512.1461897984004
Happy,NOISY,492.5424087986972
Happy,NOISY,400.9966647780484
Happy,NOISY,417.5345872082925
Calm,NOISY,479.6156905429678
Sad,NOISY,330.93474285488804
Calm,BAD,224.2234947862879
Calm,BAD,203.59694704434236
Angry,GOOD,545.6703037934983
Angry,GOOD,399.1823191009003
Angry,NOISY,190.51645903262158
Angry,NOISY,120.7965931837771
Angry,GOOD,411.6622951386299
Happy,NOISY,330.6146123955501
Angry,BAD,148.52090960818214
Sad,BAD,190.58902536055805
Calm,GOOD,648.7109792893366
Angry,GOOD,585.1461483206585
Calm,BAD,348.90592921949565
Sad,BAD,110.51011698948265
Angry,BAD,0.0
Happy,GOOD,747.4565543554445
Happy,BAD,126.62565199418424
Calm,BAD,191.2760751825865
Happy,GOOD,671.3542259205784
Calm,BAD,436.38514438035634
Sad,GOOD,613.0563691106311
Angry,BAD,83.83454720314157
Calm,BAD,325.68526049991715
Calm,BAD,341.2049335268185
Calm,GOOD,735.5357153872059
Happy,GOOD,626.8714854381625
Sad,GOOD,536.2520662371126
Calm,NOISY,486.2444123260287
Sad,GOOD,484.76212466799944
Calm,BAD,273.15949538799356
Calm,NOISY,388.42259114827687
Happy,GOOD,604.099622392315
Calm,BAD,230.68453357094495
Calm,BAD,223.78464096705375
Angry,BAD,60.793649069208705
Calm,BAD,373.520137180676
Happy,BAD,265.0989963601388
Calm,NOISY,395.76996378260935
Sad,NOISY,270.62231180577976
Calm,GOOD,746.446271279293
Sad,GOOD,471.0507563877014
Angry,NOISY,236.5220110001785
Calm,NOISY,523.0031259414732
Angry,NOISY,191.89933270818187
Sad,NOISY,336.3225303687576
Calm,NOISY,409.95847030490773
Calm,GOOD,653.9179413629272
Happy,NOISY,429.18691604855223
Happy,NOISY,314.42037598809986
Happy,NOISY,436.42848427762397
Sad,NOISY,328.8217320643991
Sad,GOOD,563.1493972650288
Happy,GOOD,623.4348480438797
Calm,BAD,371.84842579843064
Calm,GOOD,697.5134701588744
Calm,NOISY,464.2356675324848
Angry,GOOD,457.33785018193703
Happy,GOOD,642.5978817421833
Angry,NOISY,252.93160421954227
Happy,BAD,212.43550147223294
Happy,NOISY,367.8804987315947
Calm,NOISY,450.2259449469431
Sad,GOOD,445.8436836920184
Angry,NOISY,354.97460459121635
Angry,BAD,0.0
Calm,GOOD,648.4256881322456
Happy,GOOD,566.8955640658481
Angry,NOISY,303.6954626166665
Angry,BAD,32.30301930247833
Happy,NOISY,484.864524360424
Angry,BAD,9.590562545367888
Calm,GOOD,706.7396497334281
Happy,BAD,159.87917680441456
Angry,NOISY,378.70894766640333
Angry,NOISY,178.74409485822923
Calm,NOISY,508.58924261362165
Sad,GOOD,568.0266128559259
Sad,GOOD,554.82794584709
Calm,BAD,278.8827404673375
Calm,BAD,282.21075801599443
Calm,BAD,292.6286883187466
Calm,GOOD,681.1798799022907
Sad,GOOD,587.8327470076946
Angry,NOISY,382.63138009548106
Calm,GOOD,656.55049289953
Happy,GOOD,527.8118212252554
Happy,BAD,204.70307709892472
Calm,GOOD,844.7825602592591
Angry,NOISY,201.77952592181614
Happy,NOISY,508.3470083266441
Angry,NOISY,350.6620488445864
Happy,BAD,176.78470549752032
Angry,BAD,84.13898475111652
Angry,GOOD,547.7037973877123
Angry,BAD,27.252335540750774
Happy,GOOD,597.7851783938582
Happy,BAD,175.09914516308137
Happy,NOISY,349.11459615842796
Calm,NOISY,451.04334729603954
Sad,NOISY,256.5635839942646
Sad,GOOD,532.0450080955536
Calm,NOISY,443.8016061364815
Sad,NOISY,344.0271547074449
Calm,NOISY,396.64626122778236
Angry,GOOD,469.85281393286743
Calm,GOOD,740.0117376965354
Angry,GOOD,330.37586144571264
Calm,BAD,312.44339419085435
Happy,BAD,283.6601395483975
Calm,NOISY,417.42153887852766
Angry,NOISY,350.3543432102622
Happy,BAD,235.14114056196271
Calm,NOISY,447.6992886544955
Happy,NOISY,406.65385534053763
Happy,NOISY,443.49961475130334
Happy,GOOD,614.5603234847447
Happy,BAD,242.32535954678215
Happy,BAD,154.759584415238
Happy,GOOD,620.1616494421647
Calm,NOISY,405.1771301857012
Angry,GOOD,443.32643631907797
Sad,NOISY,275.76554151211263
Calm,BAD,245.868203444614
Calm,GOOD,764.1655905126263
Happy,GOOD,675.4786072356561
Happy,GOOD,646.5482872544306
Sad,NOISY,264.46123411964527
Angry,NOISY,231.01549301831187
Happy,NOISY,482.785861998751
Sad,BAD,138.5030148183943
Happy,GOOD,749.1597723989016
Angry,BAD,73.59907036366232
Calm,GOOD,701.5229469894019
Calm,NOISY,471.4530121478499
